ID,Name,Primary Type,Secondary Type,Generation,HP,Attack,Defense,Special Attack,Special Defense,Speed,Base Stat Total
1,bulbasaur,grass,poison,1,45,49,49,65,65,45,318
2,ivysaur,grass,poison,1,60,62,63,80,80,60,405
3,venusaur,grass,poison,1,80,82,83,100,100,80,525
4,charmander,fire,,1,39,52,43,60,50,65,309
5,charmeleon,fire,,1,58,64,58,80,65,80,405
6,charizard,fire,flying,1,78,84,78,109,85,100,534
7,squirtle,water,,1,44,48,65,50,64,43,314
8,wartortle,water,,1,59,63,80,65,80,58,405
9,blastoise,water,,1,79,83,100,85,105,78,530
10,caterpie,bug,,1,45,30,35,20,20,45,195
11,metapod,bug,,1,50,20,55,25,25,30,205
12,butterfree,bug,flying,1,60,45,50,90,80,70,395
13,weedle,bug,poison,1,40,35,30,20,20,50,195
14,kakuna,bug,poison,1,45,25,50,25,25,35,205
15,beedrill,bug,poison,1,65,90,40,45,80,75,395
16,pidgey,normal,flying,1,40,45,40,35,35,56,251
17,pidgeotto,normal,flying,1,63,60,55,50,50,71,349
18,pidgeot,normal,flying,1,83,80,75,70,70,101,479
19,rattata,normal,,1,30,56,35,25,35,72,253
20,raticate,normal,,1,55,81,60,50,70,97,413
21,spearow,normal,flying,1,40,60,30,31,31,70,262
22,fearow,normal,flying,1,65,90,65,61,61,100,442
23,ekans,poison,,1,35,60,44,40,54,55,288
24,arbok,poison,,1,60,95,69,65,79,80,448
25,pikachu,electric,,1,35,55,40,50,50,90,320
26,raichu,electric,,1,60,90,55,90,80,110,485
27,sandshrew,ground,,1,50,75,85,20,30,40,300
28,sandslash,ground,,1,75,100,110,45,55,65,450
29,nidoran-f,poison,,1,55,47,52,40,40,41,275
30,nidorina,poison,,1,70,62,67,55,55,56,365
31,nidoqueen,poison,ground,1,90,92,87,75,85,76,505
32,nidoran-m,poison,,1,46,57,40,40,40,50,273
33,nidorino,poison,,1,61,72,57,55,55,65,365
34,nidoking,poison,ground,1,81,102,77,85,75,85,505
35,clefairy,fairy,,1,70,45,48,60,65,35,323
36,clefable,fairy,,1,95,70,73,95,90,60,483
37,vulpix,fire,,1,38,41,40,50,65,65,299
38,ninetales,fire,,1,73,76,75,81,100,100,505
39,jigglypuff,normal,fairy,1,115,45,20,45,25,20,270
40,wigglytuff,normal,fairy,1,140,70,45,85,50,45,435
41,zubat,poison,flying,1,40,45,35,30,40,55,245
42,golbat,poison,flying,1,75,80,70,65,75,90,455
43,oddish,grass,poison,1,45,50,55,75,65,30,320
